entry_time,exit_time,direction,strike_price,entry_price_cents,exit_price_cents,bet_size,contracts,pnl_dollars,pnl_pct,exit_reason,momentum_at_entry,confidence_at_entry,edge_at_entry,btc_price_at_entry,hold_candles,peak_pnl_pct
2018-11-28T03:00:00,2018-11-28T03:00:00,NO,3876.9,16.19,10.53,18.75,115,-6.5177,-35.0,stop_loss,-0.1057,0.208,0.4681,3896.38,1,0.0
2018-11-28T08:15:00,2018-11-28T08:15:00,NO,4085.02,50.0,75.0,12.5,25,6.25,50.0,take_profit,-0.2425,0.216,0.149,4085.02,1,50.0
2018-11-28T08:15:00,2018-11-28T08:15:00,NO,4064.59,24.95,37.42,12.5,50,6.2372,50.0,take_profit,-0.2425,0.216,0.3995,4085.02,1,50.0
2018-11-28T08:30:00,2018-11-28T08:30:00,NO,4067.45,50.0,75.0,12.5,25,6.25,50.0,take_profit,-0.4928,0.288,0.212,4067.45,1,50.0
2018-11-28T08:30:00,2018-11-28T08:30:00,NO,4047.11,25.31,37.96,12.5,49,6.2005,50.0,take_profit,-0.4928,0.288,0.4589,4067.45,1,50.0
2018-11-28T16:45:00,2018-11-28T16:45:00,NO,4217.73,50.0,75.0,25.0,50,12.5,50.0,take_profit,-0.4294,0.224,0.172,4217.73,1,50.0
2018-11-28T16:45:00,2018-11-28T16:45:00,NO,4196.64,26.61,39.91,25.0,93,12.3725,50.0,take_profit,-0.4294,0.224,0.4059,4217.73,1,50.0
2018-11-28T21:15:00,2018-11-28T21:15:00,NO,4313.43,50.0,75.0,12.5,25,6.25,50.0,take_profit,-0.4567,0.224,0.172,4313.43,1,50.0
2018-11-28T21:15:00,2018-11-28T21:15:00,NO,4291.86,20.08,30.11,12.5,62,6.2235,50.0,take_profit,-0.4567,0.224,0.4712,4313.43,1,50.0
2018-11-28T21:30:00,2018-11-28T21:30:00,NO,4302.93,50.0,32.5,12.5,25,-4.375,-35.0,stop_loss,-0.3219,0.28,0.193,4302.93,1,0.0
2018-11-28T21:30:00,2018-11-28T21:30:00,NO,4281.42,20.36,13.24,12.5,61,-4.3475,-35.0,stop_loss,-0.3219,0.28,0.4894,4302.93,1,0.0
2018-11-29T05:00:00,2018-11-29T05:00:00,YES,4217.04,14.15,20.52,9.38,66,4.2028,45.0,take_profit,0.2934,0.208,0.5025,4196.06,1,45.0
2018-11-29T05:00:00,2018-11-29T05:00:00,YES,4196.06,50.0,72.5,9.38,18,4.05,45.0,take_profit,0.2934,0.208,0.144,4196.06,1,45.0
2018-11-29T12:30:00,2018-11-29T12:30:00,NO,4375.73,50.0,75.0,12.5,25,6.25,50.0,take_profit,-0.4422,0.224,0.172,4375.73,1,50.0
2018-11-29T12:30:00,2018-11-29T12:30:00,NO,4353.85,21.87,32.8,12.5,57,6.2329,50.0,take_profit,-0.4422,0.224,0.4533,4375.73,1,50.0
2018-11-29T22:15:00,2018-11-29T22:15:00,YES,4236.58,23.92,34.68,9.38,39,4.1974,45.0,take_profit,0.4246,0.216,0.4278,4215.5,1,45.0
2018-11-29T22:15:00,2018-11-29T22:15:00,YES,4215.5,50.0,72.5,9.38,18,4.05,45.0,take_profit,0.4246,0.216,0.167,4215.5,1,45.0
2018-11-30T13:45:00,2018-11-30T13:45:00,YES,4087.63,28.62,18.61,25.0,87,-8.7163,-35.0,stop_loss,0.1353,0.2,0.3388,4067.29,1,0.0
2018-11-30T13:45:00,2018-11-30T13:45:00,YES,4067.29,50.0,32.5,25.0,50,-8.75,-35.0,stop_loss,0.1353,0.2,0.125,4067.29,1,0.0
2018-12-01T02:45:00,2018-12-01T02:45:00,NO,4028.42,50.0,72.5,14.06,28,6.3,45.0,take_profit,-0.2689,0.216,0.149,4028.42,1,45.0
2018-12-01T02:45:00,2018-12-01T02:45:00,NO,4008.28,11.44,16.58,14.06,122,6.2794,45.0,take_profit,-0.2689,0.216,0.5346,4028.42,1,45.0
2018-12-01T14:00:00,2018-12-01T14:00:00,NO,4178.98,50.0,0.0,25.0,50,-25.0,-100.0,expired,-0.1139,0.208,0.13,4178.98,1,0.0
2018-12-01T14:00:00,2018-12-01T14:00:00,NO,4158.09,18.78,28.16,25.0,133,12.4864,50.0,take_profit,-0.1139,0.208,0.4422,4178.98,1,50.0
2018-12-02T07:15:00,2018-12-02T07:15:00,YES,4181.75,15.25,22.87,12.5,81,6.1762,50.0,take_profit,0.4429,0.216,0.5145,4160.95,1,50.0
2018-12-02T07:15:00,2018-12-02T07:15:00,YES,4160.95,50.0,75.0,12.5,25,6.25,50.0,take_profit,0.4429,0.216,0.167,4160.95,1,50.0
2018-12-02T14:00:00,2018-12-02T14:00:00,YES,4171.42,14.4,20.88,18.75,130,8.4231,45.0,take_profit,0.116,0.208,0.5,4150.67,1,45.0
2018-12-02T14:00:00,2018-12-02T14:00:00,YES,4150.67,50.0,72.5,18.75,37,8.325,45.0,take_profit,0.116,0.208,0.144,4150.67,1,45.0
2018-12-03T18:30:00,2018-12-03T18:30:00,YES,3923.52,24.77,16.1,25.0,100,-8.6698,-35.0,stop_loss,0.1354,0.2,0.3773,3904.0,1,0.0
2018-12-03T18:30:00,2018-12-03T18:30:00,YES,3904.0,50.0,32.5,25.0,50,-8.75,-35.0,stop_loss,0.1354,0.2,0.125,3904.0,1,0.0
2018-12-04T14:00:00,2018-12-04T14:00:00,NO,3992.24,50.0,32.5,25.0,50,-8.75,-35.0,stop_loss,-0.1866,0.208,0.13,3992.24,1,0.0
2018-12-04T14:00:00,2018-12-04T14:00:00,NO,3972.28,8.73,5.67,25.0,286,-8.7385,-35.0,stop_loss,-0.1866,0.208,0.5427,3992.24,1,0.0
2018-12-06T03:45:00,2018-12-06T03:45:00,YES,3802.49,11.86,8.3,3.52,29,-1.032,-30.0,stop_loss,0.3158,0.272,0.5694,3783.57,1,0.0
2018-12-06T03:45:00,2018-12-06T03:45:00,YES,3783.57,50.0,35.0,3.52,7,-1.05,-30.0,stop_loss,0.3158,0.272,0.188,3783.57,1,0.0
2018-12-07T04:30:00,2018-12-07T04:30:00,YES,3396.86,27.79,41.69,12.5,44,6.1142,50.0,take_profit,0.5408,0.216,0.3891,3379.96,1,50.0
2018-12-07T04:30:00,2018-12-07T04:30:00,YES,3379.96,50.0,75.0,12.5,25,6.25,50.0,take_profit,0.5408,0.216,0.167,3379.96,1,50.0
2018-12-07T04:45:00,2018-12-07T04:45:00,YES,3426.93,25.28,16.43,12.5,49,-4.3349,-35.0,stop_loss,0.3373,0.216,0.4142,3409.88,1,0.0
2018-12-07T04:45:00,2018-12-07T04:45:00,YES,3409.88,50.0,32.5,12.5,25,-4.375,-35.0,stop_loss,0.3373,0.216,0.167,3409.88,1,0.0
2018-12-07T10:00:00,2018-12-07T10:00:00,YES,3389.83,11.82,17.73,12.5,105,6.205,50.0,take_profit,0.1809,0.2,0.5068,3372.97,1,50.0
2018-12-07T10:00:00,2018-12-07T10:00:00,YES,3372.97,50.0,75.0,12.5,25,6.25,50.0,take_profit,0.1809,0.2,0.125,3372.97,1,50.0
2018-12-07T22:00:00,2018-12-07T22:00:00,YES,3422.54,36.03,23.42,12.5,34,-4.2878,-35.0,stop_loss,0.3747,0.28,0.3467,3405.51,1,0.0
2018-12-07T22:00:00,2018-12-07T22:00:00,YES,3405.51,50.0,32.5,12.5,25,-4.375,-35.0,stop_loss,0.3747,0.28,0.207,3405.51,1,0.0
2018-12-07T22:00:00,2018-12-07T22:00:00,YES,3388.48,63.97,100.0,12.5,19,6.846,56.33,expired,0.3747,0.28,0.0673,3405.51,1,56.33
2018-12-07T23:15:00,2018-12-07T23:15:00,NO,3416.11,63.87,100.0,12.5,19,6.8647,56.57,expired,-0.3992,0.288,0.0733,3399.11,1,56.57
2018-12-07T23:15:00,2018-12-07T23:15:00,NO,3399.11,50.0,100.0,12.5,25,12.5,100.0,expired,-0.3992,0.288,0.212,3399.11,1,100.0
2018-12-07T23:15:00,2018-12-07T23:15:00,NO,3382.11,36.13,0.0,12.5,34,-12.2842,-100.0,expired,-0.3992,0.288,0.3507,3399.11,1,0.0
2018-12-08T02:45:00,2018-12-08T02:45:00,NO,3413.13,50.0,75.0,18.75,37,9.25,50.0,take_profit,-0.3148,0.224,0.172,3413.13,1,50.0
2018-12-08T02:45:00,2018-12-08T02:45:00,NO,3396.06,20.28,30.42,18.75,92,9.3276,50.0,take_profit,-0.3148,0.224,0.4692,3413.13,1,50.0
2018-12-08T04:30:00,2018-12-08T04:30:00,NO,3470.31,50.0,75.0,12.5,25,6.25,50.0,take_profit,-0.1915,0.208,0.13,3470.31,1,50.0
2018-12-08T04:30:00,2018-12-08T04:30:00,NO,3452.96,19.44,29.15,12.5,64,6.2193,50.0,take_profit,-0.1915,0.208,0.4356,3470.31,1,50.0
2018-12-08T15:45:00,2018-12-08T15:45:00,YES,3400.08,16.35,10.63,25.0,152,-8.697,-35.0,stop_loss,0.3063,0.216,0.5035,3383.16,1,0.0
2018-12-08T15:45:00,2018-12-08T15:45:00,YES,3383.16,50.0,32.5,25.0,50,-8.75,-35.0,stop_loss,0.3063,0.216,0.167,3383.16,1,0.0
2018-12-09T19:15:00,2018-12-09T19:15:00,NO,3589.13,50.0,75.0,25.0,50,12.5,50.0,take_profit,-0.4308,0.224,0.172,3589.13,1,50.0
2018-12-09T19:15:00,2018-12-09T19:15:00,NO,3571.18,20.25,30.38,25.0,123,12.4563,50.0,take_profit,-0.4308,0.224,0.4695,3589.13,1,50.0
2018-12-10T00:45:00,2018-12-10T00:45:00,YES,3596.09,14.29,20.71,14.06,98,6.2999,45.0,take_profit,0.338,0.216,0.5241,3578.2,1,45.0
2018-12-10T00:45:00,2018-12-10T00:45:00,YES,3578.2,50.0,35.0,14.06,28,-4.2,-30.0,stop_loss,0.338,0.216,0.167,3578.2,1,0.0
2018-12-10T02:00:00,2018-12-10T02:00:00,NO,3568.51,50.0,72.5,14.06,28,6.3,45.0,take_profit,-0.4446,0.224,0.172,3568.51,1,45.0
2018-12-10T02:00:00,2018-12-10T02:00:00,NO,3550.67,15.5,22.48,14.06,90,6.2795,45.0,take_profit,-0.4446,0.224,0.517,3568.51,1,45.0
2018-12-10T09:45:00,2018-12-10T09:45:00,YES,3502.26,12.94,18.77,9.38,72,4.1938,45.0,take_profit,0.326,0.216,0.5376,3484.84,1,45.0
2018-12-10T09:45:00,2018-12-10T09:45:00,YES,3484.84,50.0,72.5,9.38,18,4.05,45.0,take_profit,0.326,0.216,0.167,3484.84,1,45.0
2018-12-11T15:30:00,2018-12-11T15:30:00,YES,3383.7,5.0,7.25,18.75,375,8.4375,45.0,take_profit,0.0056,0.208,0.55,3366.87,1,45.0
2018-12-11T15:30:00,2018-12-11T15:30:00,YES,3366.87,50.0,35.0,18.75,37,-5.55,-30.0,stop_loss,0.0056,0.208,0.1,3366.87,1,0.0
2018-12-12T19:30:00,2018-12-12T19:30:00,NO,3451.12,50.0,35.0,18.75,37,-5.55,-30.0,stop_loss,-0.1025,0.34,0.17,3451.12,1,0.0
2018-12-12T19:30:00,2018-12-12T19:30:00,NO,3433.86,7.62,5.33,18.75,246,-5.6227,-30.0,stop_loss,-0.1025,0.34,0.5938,3451.12,1,0.0
2018-12-20T17:30:00,2018-12-20T17:30:00,NO,4040.16,50.0,75.0,6.25,12,3.0,50.0,take_profit,-0.3077,0.28,0.193,4040.16,1,50.0
2018-12-20T17:30:00,2018-12-20T17:30:00,NO,4019.96,22.42,33.63,6.25,27,3.0271,50.0,take_profit,-0.3077,0.28,0.4688,4040.16,1,50.0
2018-12-21T02:45:00,2018-12-21T02:45:00,NO,4007.72,50.0,35.0,14.06,28,-4.2,-30.0,stop_loss,-0.4867,0.224,0.172,4007.72,1,0.0
2018-12-21T02:45:00,2018-12-21T02:45:00,NO,3987.68,25.22,17.65,14.06,55,-4.1615,-30.0,stop_loss,-0.4867,0.224,0.4198,4007.72,1,0.0
2018-12-21T21:45:00,2018-12-21T21:45:00,YES,3857.16,23.4,35.09,12.5,53,6.1997,50.0,take_profit,0.4719,0.216,0.433,3837.97,1,50.0
2018-12-21T21:45:00,2018-12-21T21:45:00,YES,3837.97,50.0,75.0,12.5,25,6.25,50.0,take_profit,0.4719,0.216,0.167,3837.97,1,50.0
2018-12-21T23:30:00,2018-12-21T23:30:00,YES,3851.09,21.06,30.54,9.38,44,4.1707,45.0,take_profit,0.3762,0.216,0.4564,3831.93,1,45.0
2018-12-21T23:30:00,2018-12-21T23:30:00,YES,3831.93,50.0,72.5,9.38,18,4.05,45.0,take_profit,0.3762,0.216,0.167,3831.93,1,45.0
2018-12-22T12:00:00,2018-12-22T12:00:00,NO,3874.73,50.0,72.5,9.38,18,4.05,45.0,take_profit,-0.3863,0.224,0.172,3874.73,1,45.0
2018-12-22T12:00:00,2018-12-22T12:00:00,NO,3855.36,12.68,18.38,9.38,73,4.1641,45.0,take_profit,-0.3863,0.224,0.5452,3874.73,1,45.0
2018-12-23T05:00:00,2018-12-23T05:00:00,NO,3966.28,50.0,32.5,12.5,25,-4.375,-35.0,stop_loss,-0.1241,0.208,0.13,3966.28,1,0.0
2018-12-23T05:00:00,2018-12-23T05:00:00,NO,3946.45,7.94,5.16,12.5,157,-4.3618,-35.0,stop_loss,-0.1241,0.208,0.5506,3966.28,1,0.0
2018-12-24T07:00:00,2018-12-24T07:00:00,NO,4160.01,50.0,75.0,12.5,25,6.25,50.0,take_profit,-0.1489,0.272,0.154,4160.01,1,50.0
2018-12-24T07:00:00,2018-12-24T07:00:00,NO,4139.21,9.35,14.02,12.5,133,6.2171,50.0,take_profit,-0.1489,0.272,0.5605,4160.01,1,50.0
2018-12-24T13:45:00,2018-12-24T13:45:00,YES,4134.26,12.83,18.6,18.75,146,8.4284,45.0,take_profit,0.4442,0.28,0.5787,4113.69,1,45.0
2018-12-24T13:45:00,2018-12-24T13:45:00,YES,4113.69,50.0,72.5,18.75,37,8.325,45.0,take_profit,0.4442,0.28,0.207,4113.69,1,45.0
2018-12-24T21:30:00,2018-12-24T21:30:00,YES,4041.74,5.17,7.76,12.5,241,6.2348,50.0,take_profit,0.3447,0.216,0.6153,4021.63,1,50.0
2018-12-24T21:30:00,2018-12-24T21:30:00,YES,4021.63,50.0,75.0,12.5,25,6.25,50.0,take_profit,0.3447,0.216,0.167,4021.63,1,50.0
2018-12-25T05:00:00,2018-12-25T05:00:00,YES,3768.51,32.16,48.25,12.5,38,6.1113,50.0,take_profit,0.3814,0.272,0.3664,3749.76,1,50.0
2018-12-25T05:00:00,2018-12-25T05:00:00,YES,3749.76,50.0,100.0,12.5,25,12.5,100.0,expired,0.3814,0.272,0.188,3749.76,1,100.0
2018-12-25T05:15:00,2018-12-25T05:15:00,YES,3781.73,21.19,31.78,12.5,59,6.2496,50.0,take_profit,0.4635,0.216,0.4551,3762.92,1,50.0
2018-12-25T05:15:00,2018-12-25T05:15:00,YES,3762.92,50.0,75.0,12.5,25,6.25,50.0,take_profit,0.4635,0.216,0.167,3762.92,1,50.0
2018-12-25T11:30:00,2018-12-25T11:30:00,YES,3718.5,20.0,30.0,12.5,62,6.1998,50.0,take_profit,0.1632,0.2,0.425,3700.0,1,50.0
2018-12-25T11:30:00,2018-12-25T11:30:00,YES,3700.0,50.0,75.0,12.5,25,6.25,50.0,take_profit,0.1632,0.2,0.125,3700.0,1,50.0
2018-12-25T12:15:00,2018-12-25T12:15:00,YES,3748.65,19.63,29.45,12.5,63,6.1836,50.0,take_profit,0.3154,0.216,0.4707,3730.0,1,50.0
2018-12-25T12:15:00,2018-12-25T12:15:00,YES,3730.0,50.0,75.0,12.5,25,6.25,50.0,take_profit,0.3154,0.216,0.167,3730.0,1,50.0
2018-12-25T18:30:00,2018-12-25T18:30:00,YES,3709.57,9.11,13.66,25.0,274,12.477,50.0,take_profit,0.3654,0.216,0.5759,3691.11,1,50.0
2018-12-25T18:30:00,2018-12-25T18:30:00,YES,3691.11,50.0,75.0,25.0,50,12.5,50.0,take_profit,0.3654,0.216,0.167,3691.11,1,50.0
2018-12-26T04:00:00,2018-12-26T04:00:00,NO,3795.43,50.0,72.5,9.38,18,4.05,45.0,take_profit,-0.4,0.224,0.172,3795.43,1,45.0
2018-12-26T04:00:00,2018-12-26T04:00:00,NO,3776.45,10.96,15.9,9.38,85,4.194,45.0,take_profit,-0.4,0.224,0.5624,3795.43,1,45.0
2018-12-30T04:00:00,2018-12-30T04:00:00,YES,3730.0,24.71,37.07,12.5,50,6.1782,50.0,take_profit,0.1082,0.208,0.3969,3711.44,1,50.0
2018-12-30T04:00:00,2018-12-30T04:00:00,YES,3711.44,50.0,100.0,12.5,25,12.5,100.0,expired,0.1082,0.208,0.144,3711.44,1,100.0
2018-12-30T12:15:00,2018-12-30T12:15:00,NO,3788.94,50.0,75.0,12.5,25,6.25,50.0,take_profit,-0.4736,0.224,0.172,3788.94,1,50.0
2018-12-30T12:15:00,2018-12-30T12:15:00,NO,3770.0,16.54,24.81,12.5,75,6.2035,50.0,take_profit,-0.4736,0.224,0.5066,3788.94,1,50.0
2018-12-30T12:45:00,2018-12-30T12:45:00,NO,3771.75,50.0,32.5,12.5,25,-4.375,-35.0,stop_loss,-0.1878,0.216,0.149,3771.75,1,0.0
2018-12-30T12:45:00,2018-12-30T12:45:00,NO,3752.89,16.38,10.65,12.5,76,-4.3566,-35.0,stop_loss,-0.1878,0.216,0.4852,3771.75,1,0.0
2018-12-31T14:30:00,2018-12-31T14:30:00,YES,3749.98,8.1,12.15,25.0,308,12.4771,50.0,take_profit,0.0692,0.216,0.554,3731.32,1,50.0
2018-12-31T14:30:00,2018-12-31T14:30:00,YES,3731.32,50.0,75.0,25.0,50,12.5,50.0,take_profit,0.0692,0.216,0.135,3731.32,1,50.0
2018-12-31T23:00:00,2018-12-31T23:00:00,YES,3703.97,10.37,15.56,12.5,120,6.2236,50.0,take_profit,0.4257,0.28,0.6033,3685.54,1,50.0
2018-12-31T23:00:00,2018-12-31T23:00:00,YES,3685.54,50.0,75.0,12.5,25,6.25,50.0,take_profit,0.4257,0.28,0.207,3685.54,1,50.0
2019-01-02T10:30:00,2019-01-02T10:30:00,NO,3772.79,50.0,35.0,9.38,18,-2.7,-30.0,stop_loss,0.0227,0.216,0.105,3772.79,1,0.0
2019-01-02T10:30:00,2019-01-02T10:30:00,NO,3753.93,5.0,0.0,9.38,187,-9.35,-100.0,expired,0.0227,0.216,0.555,3772.79,1,0.0
2019-01-03T00:15:00,2019-01-03T00:15:00,NO,3860.19,50.0,75.0,18.75,37,9.25,50.0,take_profit,-0.3306,0.224,0.172,3860.19,1,50.0
2019-01-03T00:15:00,2019-01-03T00:15:00,NO,3840.89,5.0,7.5,18.75,374,9.35,50.0,take_profit,-0.3306,0.224,0.622,3860.19,1,50.0
2019-01-05T01:00:00,2019-01-05T01:00:00,NO,3811.79,50.0,75.0,18.75,37,9.25,50.0,take_profit,-0.3135,0.224,0.172,3811.79,1,50.0
2019-01-05T01:00:00,2019-01-05T01:00:00,NO,3792.73,6.18,9.26,18.75,303,9.3561,50.0,take_profit,-0.3135,0.224,0.6102,3811.79,1,50.0
2019-01-05T01:45:00,2019-01-05T01:45:00,NO,3795.6,50.0,32.5,18.75,37,-6.475,-35.0,stop_loss,-0.1448,0.208,0.13,3795.6,1,0.0
2019-01-05T01:45:00,2019-01-05T01:45:00,NO,3776.62,5.06,7.59,18.75,370,9.3566,50.0,take_profit,-0.1448,0.208,0.5794,3795.6,1,50.0
2019-01-06T20:45:00,2019-01-06T20:45:00,NO,3988.0,50.0,100.0,25.0,50,25.0,100.0,expired,-0.3761,0.224,0.172,3988.0,1,100.0
2019-01-06T20:45:00,2019-01-06T20:45:00,NO,3968.06,30.3,45.45,25.0,82,12.4236,50.0,take_profit,-0.3761,0.224,0.369,3988.0,1,50.0
2019-01-06T21:00:00,2019-01-06T21:00:00,NO,3980.57,50.0,100.0,12.5,25,12.5,100.0,expired,-0.3388,0.224,0.172,3980.57,1,100.0
2019-01-06T21:00:00,2019-01-06T21:00:00,NO,3960.67,30.28,0.0,12.5,41,-12.4167,-100.0,expired,-0.3388,0.224,0.3692,3980.57,1,0.0
2019-01-06T21:15:00,2019-01-06T21:15:00,NO,3977.01,50.0,100.0,12.5,25,12.5,100.0,expired,-0.4828,0.288,0.212,3977.01,1,100.0
2019-01-06T21:15:00,2019-01-06T21:15:00,NO,3957.12,30.49,45.74,12.5,40,6.0983,50.0,take_profit,-0.4828,0.288,0.4071,3977.01,1,50.0
2019-01-06T21:30:00,2019-01-06T21:30:00,NO,3959.55,50.0,0.0,12.5,25,-12.5,-100.0,expired,-0.2231,0.216,0.149,3959.55,1,0.0
2019-01-06T21:30:00,2019-01-06T21:30:00,NO,3939.75,30.45,0.0,12.5,41,-12.4857,-100.0,expired,-0.2231,0.216,0.3445,3959.55,1,0.0
2019-01-07T01:00:00,2019-01-07T01:00:00,NO,4008.88,50.0,75.0,18.75,37,9.25,50.0,take_profit,-0.3312,0.224,0.172,4008.88,1,50.0
2019-01-07T01:00:00,2019-01-07T01:00:00,NO,3988.84,5.0,7.5,18.75,374,9.35,50.0,take_profit,-0.3312,0.224,0.622,4008.88,1,50.0
2019-01-07T04:15:00,2019-01-07T04:15:00,NO,3995.0,50.0,72.5,9.38,18,4.05,45.0,take_profit,-0.1132,0.216,0.149,3995.0,1,45.0
2019-01-07T04:15:00,2019-01-07T04:15:00,NO,3975.02,5.0,7.25,9.38,187,4.2075,45.0,take_profit,-0.1132,0.216,0.599,3995.0,1,45.0
2019-01-10T19:30:00,2019-01-10T19:30:00,YES,3597.86,33.57,50.35,25.0,74,12.4199,50.0,take_profit,0.4649,0.344,0.4113,3579.96,1,50.0
2019-01-10T19:30:00,2019-01-10T19:30:00,YES,3579.96,50.0,100.0,25.0,50,25.0,100.0,expired,0.4649,0.344,0.247,3579.96,1,100.0
2019-01-10T19:30:00,2019-01-10T19:30:00,YES,3562.06,66.43,100.0,25.0,37,12.4199,50.53,expired,0.4649,0.344,0.0827,3579.96,1,50.53
2019-01-12T19:30:00,2019-01-12T19:30:00,NO,3590.45,50.0,35.0,18.75,37,-5.55,-30.0,stop_loss,0.0846,0.216,0.105,3590.45,1,0.0
2019-01-12T19:30:00,2019-01-12T19:30:00,NO,3572.5,5.0,0.0,18.75,374,-18.7,-100.0,expired,0.0846,0.216,0.555,3590.45,1,0.0
2019-01-13T19:45:00,2019-01-13T19:45:00,YES,3484.97,21.82,0.0,25.0,114,-24.8744,-100.0,expired,0.1114,0.2,0.4068,3467.63,1,0.0
2019-01-13T19:45:00,2019-01-13T19:45:00,YES,3467.63,50.0,0.0,25.0,50,-25.0,-100.0,expired,0.1114,0.2,0.125,3467.63,1,0.0
2019-01-17T06:15:00,2019-01-17T06:15:00,YES,3592.19,5.0,7.25,2.34,46,1.035,45.0,take_profit,0.1265,0.272,0.634,3574.32,1,45.0
2019-01-17T06:15:00,2019-01-17T06:15:00,YES,3574.32,50.0,72.5,2.34,4,0.9,45.0,take_profit,0.1265,0.272,0.184,3574.32,1,45.0
2019-01-20T18:15:00,2019-01-20T18:15:00,YES,3544.26,5.0,0.0,25.0,500,-25.0,-100.0,expired,0.0592,0.208,0.55,3526.63,1,0.0
2019-01-20T18:15:00,2019-01-20T18:15:00,YES,3526.63,50.0,32.5,25.0,50,-8.75,-35.0,stop_loss,0.0592,0.208,0.1,3526.63,1,0.0
2019-01-21T08:30:00,2019-01-21T08:30:00,YES,3540.22,5.0,0.0,12.5,250,-12.5,-100.0,expired,-0.0808,0.208,0.55,3522.61,1,0.0
2019-01-21T08:30:00,2019-01-21T08:30:00,YES,3522.61,50.0,32.5,12.5,25,-4.375,-35.0,stop_loss,-0.0808,0.208,0.1,3522.61,1,0.0
2019-04-03T22:00:00,2019-04-03T22:00:00,NO,5139.58,50.0,32.5,3.12,6,-1.05,-35.0,stop_loss,-0.3858,0.28,0.193,5139.58,1,0.0
2019-04-03T22:00:00,2019-04-03T22:00:00,NO,5113.88,23.21,15.09,3.12,13,-1.0561,-35.0,stop_loss,-0.3858,0.28,0.4609,5139.58,1,0.0
2019-04-04T02:45:00,2019-04-04T02:45:00,YES,5000.88,35.86,0.0,18.75,52,-18.6456,-100.0,expired,0.1505,0.208,0.2854,4976.0,1,0.0
2019-04-04T02:45:00,2019-04-04T02:45:00,YES,4976.0,50.0,100.0,18.75,37,18.5,100.0,expired,0.1505,0.208,0.144,4976.0,1,100.0
2019-04-04T04:30:00,2019-04-04T04:30:00,YES,5003.31,18.06,27.09,12.5,69,6.2308,50.0,take_profit,0.3525,0.216,0.4864,4978.42,1,50.0
2019-04-04T04:30:00,2019-04-04T04:30:00,YES,4978.42,50.0,0.0,12.5,25,-12.5,-100.0,expired,0.3525,0.216,0.167,4978.42,1,0.0
2019-04-04T12:15:00,2019-04-04T12:15:00,YES,5014.86,9.09,5.91,12.5,137,-4.3594,-35.0,stop_loss,0.3442,0.216,0.5761,4989.91,1,0.0
2019-04-04T12:15:00,2019-04-04T12:15:00,YES,4989.91,50.0,32.5,12.5,25,-4.375,-35.0,stop_loss,0.3442,0.216,0.167,4989.91,1,0.0
2019-04-26T01:30:00,2019-04-26T01:30:00,YES,5311.09,28.55,42.82,4.69,16,2.284,50.0,take_profit,0.4526,0.28,0.4215,5284.67,1,50.0
2019-04-26T01:30:00,2019-04-26T01:30:00,YES,5284.67,50.0,75.0,4.69,9,2.25,50.0,take_profit,0.4526,0.28,0.207,5284.67,1,50.0
2019-04-26T19:45:00,2019-04-26T19:45:00,YES,5302.74,8.05,5.23,25.0,310,-8.7316,-35.0,stop_loss,0.1792,0.208,0.5635,5276.36,1,0.0
2019-04-26T19:45:00,2019-04-26T19:45:00,YES,5276.36,50.0,32.5,25.0,50,-8.75,-35.0,stop_loss,0.1792,0.208,0.144,5276.36,1,0.0
2019-04-30T15:15:00,2019-04-30T15:15:00,NO,5299.0,50.0,32.5,25.0,50,-8.75,-35.0,stop_loss,-0.222,0.208,0.13,5299.0,1,0.0
2019-04-30T15:15:00,2019-04-30T15:15:00,NO,5272.5,5.0,0.0,25.0,499,-24.95,-100.0,expired,-0.222,0.208,0.58,5299.0,1,0.0
2019-05-04T17:15:00,2019-05-04T17:15:00,YES,5706.24,11.08,16.62,6.25,56,3.1017,50.0,take_profit,0.184,0.272,0.5732,5677.85,1,50.0
2019-05-04T17:15:00,2019-05-04T17:15:00,YES,5677.85,50.0,75.0,6.25,12,3.0,50.0,take_profit,0.184,0.272,0.184,5677.85,1,50.0
2019-05-05T00:00:00,2019-05-05T00:00:00,NO,5829.83,50.0,75.0,18.75,37,9.25,50.0,take_profit,-0.5584,0.224,0.172,5829.83,1,50.0
2019-05-05T00:00:00,2019-05-05T00:00:00,NO,5800.68,7.98,11.97,18.75,234,9.3391,50.0,take_profit,-0.5584,0.224,0.5922,5829.83,1,50.0
2019-05-05T00:15:00,2019-05-05T00:15:00,NO,5790.55,50.0,75.0,18.75,37,9.25,50.0,take_profit,-0.5643,0.224,0.172,5790.55,1,50.0
2019-05-05T00:15:00,2019-05-05T00:15:00,NO,5761.6,8.27,12.41,18.75,226,9.3491,50.0,take_profit,-0.5643,0.224,0.5893,5790.55,1,50.0
